Station,Region,Year,Date,AvgChla,MedianChla
BLP,San Joaquin,2020,2020-12-18,1.3620833333333333,1.3849999999999998
BLP,San Joaquin,2020,2020-12-19,1.5205208333333333,1.53
BLP,San Joaquin,2020,2020-12-20,1.514375,1.53
BLP,San Joaquin,2020,2020-12-21,1.6254166666666667,1.63
BLP,San Joaquin,2020,2020-12-22,1.6397916666666668,1.67
BLP,San Joaquin,2020,2020-12-23,1.6401041666666667,1.67
BLP,San Joaquin,2020,2020-12-24,1.6784375,1.66
BLP,San Joaquin,2020,2020-12-25,1.6804166666666667,1.685
BLP,San Joaquin,2020,2020-12-26,1.5552083333333333,1.6150000000000002
BLP,San Joaquin,2020,2020-12-27,1.5254166666666666,1.56
BLP,San Joaquin,2020,2020-12-28,1.455625,1.47
BLP,San Joaquin,2020,2020-12-29,1.4861458333333333,1.43
BLP,San Joaquin,2020,2020-12-30,1.5451041666666667,1.4849999999999999
BLP,San Joaquin,2020,2020-12-31,1.6355208333333333,1.56
FRK,Central Delta,2020,2020-04-01,2.0738541666666666,2.06
FRK,Central Delta,2020,2020-04-02,2.1085416666666665,2.035
FRK,Central Delta,2020,2020-04-03,2.021875,2
FRK,Central Delta,2020,2020-04-04,2.4223655913978495,2.22
FRK,Central Delta,2020,2020-04-05,2.335,2.255
FRK,Central Delta,2020,2020-04-06,1.9020833333333333,1.835
FRK,Central Delta,2020,2020-04-07,1.650625,1.565
FRK,Central Delta,2020,2020-04-08,2.076041666666667,1.76
FRK,Central Delta,2020,2020-04-09,2.106145833333333,2.0549999999999997
FRK,Central Delta,2020,2020-04-10,1.9232291666666665,1.86
FRK,Central Delta,2020,2020-04-11,2.06375,1.96
FRK,Central Delta,2020,2020-04-12,2.0165625,2.05
FRK,Central Delta,2020,2020-04-13,2.0054166666666666,1.955
FRK,Central Delta,2020,2020-04-14,2.052604166666667,2
FRK,Central Delta,2020,2020-04-15,2.099895833333333,2.005
FRK,Central Delta,2020,2020-04-16,2.278958333333333,2.0949999999999998
FRK,Central Delta,2020,2020-04-17,2.4952083333333333,2.44
FRK,Central Delta,2020,2020-04-18,2.3686458333333333,2.3449999999999998
FRK,Central Delta,2020,2020-04-19,2.2620833333333334,2.2699999999999996
FRK,Central Delta,2020,2020-04-20,2.3897916666666665,2.315
FRK,Central Delta,2020,2020-04-21,2.145625,2.0949999999999998
FRK,Central Delta,2020,2020-04-22,2.043645833333333,2.08
FRK,Central Delta,2020,2020-04-23,2.1152083333333334,2.065
FRK,Central Delta,2020,2020-04-24,1.93375,1.9449999999999998
FRK,Central Delta,2020,2020-04-25,1.9775,1.99
FRK,Central Delta,2020,2020-04-26,1.9489583333333333,1.96
FRK,Central Delta,2020,2020-04-27,1.9232291666666668,1.915
FRK,Central Delta,2020,2020-04-28,1.8421875,1.85
FRK,Central Delta,2020,2020-04-29,1.9585416666666666,1.88
FRK,Central Delta,2020,2020-04-30,2.561354166666667,2.125
FRK,Central Delta,2020,2020-05-01,2.3945833333333333,2.18
FRK,Central Delta,2020,2020-05-02,2.3679166666666664,2.165
FRK,Central Delta,2020,2020-05-03,2.271875,2.185
FRK,Central Delta,2020,2020-05-04,2.3419791666666665,2.24
FRK,Central Delta,2020,2020-05-05,2.5970833333333334,2.4
FRK,Central Delta,2020,2020-05-06,2.5692708333333334,2.49
FRK,Central Delta,2020,2020-05-07,2.5529166666666665,2.43
FRK,Central Delta,2020,2020-05-08,3.33625,3.23
FRK,Central Delta,2020,2020-05-09,3.432916666666667,3.385
FRK,Central Delta,2020,2020-05-10,3.2510416666666666,3.245
FRK,Central Delta,2020,2020-05-11,3.372708333333333,3.26
FRK,Central Delta,2020,2020-05-12,3.5094791666666665,3.52
FRK,Central Delta,2020,2020-05-13,3.7582291666666667,3.58
FRK,Central Delta,2020,2020-05-14,3.0115625,2.7350000000000003
FRK,Central Delta,2020,2020-05-15,2.1828125,2.185
FRK,Central Delta,2020,2020-05-16,2.1210416666666667,1.995
FRK,Central Delta,2020,2020-05-17,2.2967708333333334,2.16
FRK,Central Delta,2020,2020-05-18,2.1298958333333333,2.075
FRK,Central Delta,2020,2020-05-19,1.9228125,1.93
FRK,Central Delta,2020,2020-05-20,1.8539999999999999,1.86
FRK,Central Delta,2020,2020-05-21,1.825,1.81
FRK,Central Delta,2020,2020-05-22,1.9484375,1.94
FRK,Central Delta,2020,2020-05-23,1.9377083333333334,1.93
FRK,Central Delta,2020,2020-05-24,2.0746875,2.065
FRK,Central Delta,2020,2020-05-25,2.4484375,2.19
FRK,Central Delta,2020,2020-05-26,2.792291666666667,2.5300000000000002
FRK,Central Delta,2020,2020-05-27,2.4227083333333335,2.295
FRK,Central Delta,2020,2020-05-28,2.1246875,2.07
FRK,Central Delta,2020,2020-05-29,2.1254166666666667,2.005
FRK,Central Delta,2020,2020-05-30,2.230625,2.2300000000000004
FRK,Central Delta,2020,2020-05-31,1.9680208333333333,1.94
FRK,Central Delta,2020,2020-06-01,1.9151578947368422,1.9
FRK,Central Delta,2020,2020-06-02,1.9708333333333332,1.93
FRK,Central Delta,2020,2020-06-03,2.192083333333333,2.12
FRK,Central Delta,2020,2020-06-04,2.469479166666667,2.415
FRK,Central Delta,2020,2020-06-05,2.485625,2.4699999999999998
FRK,Central Delta,2020,2020-06-06,2.378229166666667,2.41
FRK,Central Delta,2020,2020-06-07,2.0704166666666666,2.035
FRK,Central Delta,2020,2020-06-08,1.9645833333333333,1.975
FRK,Central Delta,2020,2020-06-09,1.9044791666666667,1.9
FRK,Central Delta,2020,2020-06-10,1.8395833333333333,1.835
FRK,Central Delta,2020,2020-06-11,1.7528125,1.77
FRK,Central Delta,2020,2020-06-12,1.7363541666666666,1.78
FRK,Central Delta,2020,2020-06-13,1.5969791666666666,1.59
FRK,Central Delta,2020,2020-06-14,1.4717708333333333,1.51
FRK,Central Delta,2020,2020-06-15,1.4469791666666667,1.46
FRK,Central Delta,2020,2020-06-16,1.4471875,1.4649999999999999
FRK,Central Delta,2020,2020-06-17,1.4976842105263157,1.52
FRK,Central Delta,2020,2020-06-18,1.4879166666666668,1.49
FRK,Central Delta,2020,2020-06-19,1.3566666666666667,1.355
FRK,Central Delta,2020,2020-06-20,1.2842708333333333,1.245
FRK,Central Delta,2020,2020-06-21,1.3319791666666667,1.3
FRK,Central Delta,2020,2020-06-22,1.395625,1.41
FRK,Central Delta,2020,2020-06-23,1.3654166666666667,1.36
FRK,Central Delta,2020,2020-06-24,1.3479166666666667,1.3450000000000002
FRK,Central Delta,2020,2020-06-25,1.4585263157894737,1.47
FRK,Central Delta,2020,2020-06-26,1.3890526315789473,1.4
FRK,Central Delta,2020,2020-06-27,1.2796875,1.28
FRK,Central Delta,2020,2020-06-28,1.2970526315789475,1.28
FRK,Central Delta,2020,2020-06-29,1.2009375,1.205
FRK,Central Delta,2020,2020-06-30,1.0815625,1.085
FRK,Central Delta,2020,2020-07-01,1.0516666666666667,1.04
FRK,Central Delta,2020,2020-07-02,0.9910416666666667,0.98
FRK,Central Delta,2020,2020-07-03,0.8960416666666666,0.88
FRK,Central Delta,2020,2020-07-04,0.8869791666666667,0.88
FRK,Central Delta,2020,2020-07-05,0.919578947368421,0.88
FRK,Central Delta,2020,2020-07-06,0.8554736842105263,0.85
FRK,Central Delta,2020,2020-07-07,0.8660869565217392,0.84
FRK,Central Delta,2020,2020-07-08,0.887340425531915,0.89
FRK,Central Delta,2020,2020-07-09,0.8561702127659574,0.85
FRK,Central Delta,2020,2020-07-10,0.8147826086956522,0.78
FRK,Central Delta,2020,2020-07-11,0.8326373626373627,0.8
FRK,Central Delta,2020,2020-07-12,0.7521052631578947,0.76
FRK,Central Delta,2020,2020-07-13,0.7311578947368421,0.7
FRK,Central Delta,2020,2020-07-14,0.7527659574468085,0.725
FRK,Central Delta,2020,2020-07-15,0.8425274725274725,0.84
FRK,Central Delta,2020,2020-07-16,1.0261458333333333,1.005
FRK,Central Delta,2020,2020-07-17,0.9507526881720431,0.95
FRK,Central Delta,2020,2020-07-18,0.9481914893617022,0.95
FRK,Central Delta,2020,2020-07-19,1.136808510638298,1.19
FRK,Central Delta,2020,2020-07-20,1.1129166666666666,1.15
FRK,Central Delta,2020,2020-07-21,1.0403125,1.0950000000000002
FRK,Central Delta,2020,2020-07-22,0.9902127659574468,1.045
FRK,Central Delta,2020,2020-07-23,0.93,0.95
FRK,Central Delta,2020,2020-07-24,0.8445263157894737,0.86
FRK,Central Delta,2020,2020-07-25,0.8014583333333334,0.83
FRK,Central Delta,2020,2020-07-26,0.8326315789473684,0.84
FRK,Central Delta,2020,2020-07-27,0.8353684210526315,0.79
FRK,Central Delta,2020,2020-07-28,0.8470526315789474,0.84
FRK,Central Delta,2020,2020-07-29,0.8175789473684211,0.78
FRK,Central Delta,2020,2020-07-30,0.81125,0.8
FRK,Central Delta,2020,2020-07-31,0.7116666666666667,0.65
FRK,Central Delta,2020,2020-08-01,0.6125,0.6
FRK,Central Delta,2020,2020-08-02,0.6069230769230769,0.59
FRK,Central Delta,2020,2020-08-03,0.5927368421052631,0.58
FRK,Central Delta,2020,2020-08-04,0.586989247311828,0.57
FRK,Central Delta,2020,2020-08-05,0.5571276595744681,0.54
FRK,Central Delta,2020,2020-08-06,0.5852083333333333,0.57
FRK,Central Delta,2020,2020-08-07,0.5559375,0.535
FRK,Central Delta,2020,2020-08-08,0.546063829787234,0.545
FRK,Central Delta,2020,2020-08-09,0.5717894736842105,0.56
FRK,Central Delta,2020,2020-08-10,0.5963541666666666,0.58
FRK,Central Delta,2020,2020-08-11,0.6863440860215054,0.69
FRK,Central Delta,2020,2020-08-12,0.6938541666666667,0.7
FRK,Central Delta,2020,2020-08-13,0.6409574468085106,0.64
FRK,Central Delta,2020,2020-08-14,0.578,0.57
FRK,Central Delta,2020,2020-08-15,0.5529473684210526,0.54
FRK,Central Delta,2020,2020-08-16,0.5985263157894737,0.62
FRK,Central Delta,2020,2020-08-17,0.6878723404255319,0.705
FRK,Central Delta,2020,2020-08-18,0.7172916666666667,0.71
FRK,Central Delta,2020,2020-08-19,0.824375,0.79
FRK,Central Delta,2020,2020-08-20,0.9195833333333333,0.87
FRK,Central Delta,2020,2020-08-21,0.9228125,0.91
FRK,Central Delta,2020,2020-08-22,0.891875,0.91
FRK,Central Delta,2020,2020-08-23,0.9414583333333333,0.89
FRK,Central Delta,2020,2020-08-24,0.9696875,0.92
FRK,Central Delta,2020,2020-08-25,0.9492708333333334,0.9
FRK,Central Delta,2020,2020-08-26,0.9439583333333333,0.93
FRK,Central Delta,2020,2020-08-27,0.9590625,0.905
FRK,Central Delta,2020,2020-08-28,0.9639583333333334,0.94
FRK,Central Delta,2020,2020-08-29,1.0744791666666667,1.0350000000000001
FRK,Central Delta,2020,2020-08-30,1.0661458333333333,1.025
FRK,Central Delta,2020,2020-08-31,1.0458333333333334,1.02
FRK,Central Delta,2020,2020-09-01,1.6747916666666667,1.86
FRK,Central Delta,2020,2020-09-02,2.2448958333333335,2.1550000000000002
FRK,Central Delta,2020,2020-09-03,2.2771875,2.18
FRK,Central Delta,2020,2020-09-04,2.1207291666666666,2.07
FRK,Central Delta,2020,2020-09-05,1.8182291666666666,1.7850000000000001
FRK,Central Delta,2020,2020-09-06,1.6205208333333334,1.585
FRK,Central Delta,2020,2020-09-07,1.6058947368421053,1.54
FRK,Central Delta,2020,2020-09-08,1.7036842105263157,1.65
FRK,Central Delta,2020,2020-09-09,1.7233684210526317,1.65
FRK,Central Delta,2020,2020-09-10,1.4020833333333333,1.3650000000000002
FRK,Central Delta,2020,2020-09-11,1.4653684210526317,1.4
FRK,Central Delta,2020,2020-09-12,1.7419791666666666,1.71
FRK,Central Delta,2020,2020-09-13,1.8971875,1.87
FRK,Central Delta,2020,2020-09-14,1.9071875,1.87
FRK,Central Delta,2020,2020-09-15,2.046875,2.005
FRK,Central Delta,2020,2020-09-16,2.160833333333333,2.045
FRK,Central Delta,2020,2020-09-17,2.0864583333333333,1.9249999999999998
FRK,Central Delta,2020,2020-09-18,2.035416666666667,2.03
FRK,Central Delta,2020,2020-09-19,2.1144791666666665,2.05
FRK,Central Delta,2020,2020-09-20,2.0111458333333334,1.96
FRK,Central Delta,2020,2020-09-21,1.7773958333333333,1.7650000000000001
FRK,Central Delta,2020,2020-09-22,1.5615625,1.56
FRK,Central Delta,2020,2020-09-23,1.5388541666666666,1.545
FRK,Central Delta,2020,2020-09-24,1.8128421052631578,1.8
FRK,Central Delta,2020,2020-09-25,1.9741666666666666,1.89
FRK,Central Delta,2020,2020-09-26,1.8378125,1.75
FRK,Central Delta,2020,2020-09-27,1.7613829787234043,1.72
FRK,Central Delta,2020,2020-09-28,1.5155208333333334,1.495
FRK,Central Delta,2020,2020-09-29,1.3901041666666667,1.3849999999999998
FRK,Central Delta,2020,2020-09-30,1.3949473684210527,1.39
FRK,Central Delta,2020,2020-10-01,1.4603125,1.42
FRK,Central Delta,2020,2020-10-02,1.4447916666666667,1.43
FRK,Central Delta,2020,2020-10-03,1.408125,1.38
FRK,Central Delta,2020,2020-10-04,1.4172631578947368,1.39
FRK,Central Delta,2020,2020-10-05,1.4450526315789474,1.4
FRK,Central Delta,2020,2020-10-06,1.5209375,1.51
FRK,Central Delta,2020,2020-10-07,1.5658333333333334,1.585
FRK,Central Delta,2020,2020-10-08,1.869375,1.93
FRK,Central Delta,2020,2020-10-09,1.9067708333333333,1.8450000000000002
FRK,Central Delta,2020,2020-10-10,2.0371875,1.89
FRK,Central Delta,2020,2020-10-11,1.7755208333333334,1.71
FRK,Central Delta,2020,2020-10-12,1.3921875,1.35
FRK,Central Delta,2020,2020-10-13,1.335,1.28
FRK,Central Delta,2020,2020-10-14,1.4551041666666666,1.35
FRK,Central Delta,2020,2020-10-15,1.16375,1.16
FRK,Central Delta,2020,2020-10-16,1.3611458333333333,1.23
FRK,Central Delta,2020,2020-10-17,1.2601041666666666,1.23
FRK,Central Delta,2020,2020-10-18,1.3578125,1.35
FRK,Central Delta,2020,2020-10-19,1.49,1.46
FRK,Central Delta,2020,2020-10-20,1.6952083333333334,1.61
FRK,Central Delta,2020,2020-10-21,1.8986458333333334,1.8849999999999998
FRK,Central Delta,2020,2020-10-22,2.1730526315789476,2.1
FRK,Central Delta,2020,2020-10-23,2.2291666666666665,2.17
FRK,Central Delta,2020,2020-10-24,2.322604166666667,2.29
FRK,Central Delta,2020,2020-10-25,2.24625,2.24
FRK,Central Delta,2020,2020-10-26,3.227948717948718,3.215
FRK,Central Delta,2020,2020-10-27,2.9383333333333335,2.855
FRK,Central Delta,2020,2020-10-28,3.0121875,2.87
FRK,Central Delta,2020,2020-10-29,3.014148936170213,2.9450000000000003
FRK,Central Delta,2020,2020-10-30,2.9892708333333333,2.995
FRK,Central Delta,2020,2020-10-31,2.73,2.65
FRK,Central Delta,2020,2020-11-01,2.4577894736842105,2.36
FRK,Central Delta,2020,2020-11-02,2.2529166666666667,2.16
FRK,Central Delta,2020,2020-11-03,2.2222916666666666,2.165
FRK,Central Delta,2020,2020-11-04,2.398229166666667,2.3449999999999998
FRK,Central Delta,2020,2020-11-05,2.639375,2.5700000000000003
FRK,Central Delta,2020,2020-11-06,3.207291666666667,3.06
FRK,Central Delta,2020,2020-11-07,3.3423958333333332,3.41
FRK,Central Delta,2020,2020-11-08,3.4478125,3.435
FRK,Central Delta,2020,2020-11-09,3.463229166666667,3.4400000000000004
FRK,Central Delta,2020,2020-11-10,3.6014583333333334,3.57
FRK,Central Delta,2020,2020-11-11,4.036875,3.785
FRK,Central Delta,2020,2020-11-12,4.090416666666667,4.09
FRK,Central Delta,2020,2020-11-13,4.090416666666667,3.97
FRK,Central Delta,2020,2020-11-14,3.5833333333333335,3.495
FRK,Central Delta,2020,2020-11-15,3.2102083333333336,3.19
FRK,Central Delta,2020,2020-11-16,3.051875,3.025
FRK,Central Delta,2020,2020-11-17,3.1097916666666667,3.21
FRK,Central Delta,2020,2020-11-18,2.9069791666666664,2.95
FRK,Central Delta,2020,2020-11-19,2.7964583333333333,2.835
FRK,Central Delta,2020,2020-11-20,2.7634736842105263,2.69
FRK,Central Delta,2020,2020-11-21,2.7535416666666666,2.645
FRK,Central Delta,2020,2020-11-22,2.7432291666666666,2.67
FRK,Central Delta,2020,2020-11-23,2.8351041666666665,2.78
FRK,Central Delta,2020,2020-11-24,2.7960638297872342,2.69
FRK,Central Delta,2020,2020-11-25,2.7759574468085106,2.68
FRK,Central Delta,2020,2020-11-26,3.0934736842105264,3.04
FRK,Central Delta,2020,2020-11-27,3.086276595744681,3.1
FRK,Central Delta,2020,2020-11-28,2.9088541666666665,2.81
FRK,Central Delta,2020,2020-11-29,2.8274736842105264,2.82
FRK,Central Delta,2020,2020-11-30,2.7505263157894735,2.77
FRK,Central Delta,2020,2020-12-01,2.7905208333333333,2.815
FRK,Central Delta,2020,2020-12-02,2.7941489361702128,2.81
FRK,Central Delta,2020,2020-12-03,2.8185263157894735,2.8
FRK,Central Delta,2020,2020-12-04,2.8198947368421052,2.79
FRK,Central Delta,2020,2020-12-05,2.8633333333333333,2.8049999999999997
FRK,Central Delta,2020,2020-12-06,2.7809473684210526,2.72
FRK,Central Delta,2020,2020-12-07,2.877473684210526,2.83
FRK,Central Delta,2020,2020-12-08,2.857659574468085,2.92
FRK,Central Delta,2020,2020-12-09,2.642526315789474,2.66
FRK,Central Delta,2020,2020-12-10,2.5540625,2.46
FRK,Central Delta,2020,2020-12-11,2.6201041666666667,2.59
FRK,Central Delta,2020,2020-12-12,2.7335416666666665,2.71
FRK,Central Delta,2020,2020-12-13,2.8264583333333335,2.84
FRK,Central Delta,2020,2020-12-14,2.683333333333333,2.675
FRK,Central Delta,2020,2020-12-15,2.646875,2.69
FRK,Central Delta,2020,2020-12-16,2.8208333333333333,2.8449999999999998
FRK,Central Delta,2020,2020-12-17,2.968541666666667,3
FRK,Central Delta,2020,2020-12-18,2.8577083333333335,2.865
FRK,Central Delta,2020,2020-12-19,3.0477083333333335,2.975
FRK,Central Delta,2020,2020-12-20,3.112604166666667,3.04
FRK,Central Delta,2020,2020-12-21,3.3744791666666667,3.285
FRK,Central Delta,2020,2020-12-22,3.3575,3.34
FRK,Central Delta,2020,2020-12-23,3.3084375,3.225
FRK,Central Delta,2020,2020-12-24,3.3503125,3.31
FRK,Central Delta,2020,2020-12-25,3.45125,3.4050000000000002
FRK,Central Delta,2020,2020-12-26,3.3334375,3.32
FRK,Central Delta,2020,2020-12-27,3.362604166666667,3.35
FRK,Central Delta,2020,2020-12-28,3.4642708333333334,3.475
FRK,Central Delta,2020,2020-12-29,3.3573958333333334,3.375
FRK,Central Delta,2020,2020-12-30,3.340520833333333,3.41
FRK,Central Delta,2020,2020-12-31,3.5655208333333333,3.59
RVB,Sacramento,2020,2020-04-01,1.5389583333333334,1.52
RVB,Sacramento,2020,2020-04-02,1.5202083333333334,1.51
RVB,Sacramento,2020,2020-04-03,1.4864583333333334,1.48
RVB,Sacramento,2020,2020-04-04,1.695625,1.6749999999999998
RVB,Sacramento,2020,2020-04-05,1.6441666666666668,1.6
RVB,Sacramento,2020,2020-04-06,1.614375,1.57
RVB,Sacramento,2020,2020-04-07,1.3508333333333333,1.255
RVB,Sacramento,2020,2020-04-08,1.2696842105263157,1.25
RVB,Sacramento,2020,2020-04-09,1.354375,1.35
RVB,Sacramento,2020,2020-04-10,1.335,1.33
RVB,Sacramento,2020,2020-04-11,1.2244791666666666,1.22
RVB,Sacramento,2020,2020-04-12,1.1410416666666667,1.14
RVB,Sacramento,2020,2020-04-13,1.13375,1.14
RVB,Sacramento,2020,2020-04-14,1.0995833333333334,1.1
RVB,Sacramento,2020,2020-04-15,1.0630208333333333,1.045
RVB,Sacramento,2020,2020-04-16,1.1014583333333334,1.105
RVB,Sacramento,2020,2020-04-17,1.1022916666666667,1.1
RVB,Sacramento,2020,2020-04-18,1.0536458333333334,1.04
RVB,Sacramento,2020,2020-04-19,1.0305208333333333,1.03
RVB,Sacramento,2020,2020-04-20,1.0515625,1.04
RVB,Sacramento,2020,2020-04-21,1.1711458333333333,1.13
RVB,Sacramento,2020,2020-04-22,1.5525,1.48
RVB,Sacramento,2020,2020-04-23,1.8653125,1.89
RVB,Sacramento,2020,2020-04-24,1.8423958333333332,1.83
RVB,Sacramento,2020,2020-04-25,1.5914583333333334,1.5750000000000002
RVB,Sacramento,2020,2020-04-26,1.4163541666666666,1.36
RVB,Sacramento,2020,2020-04-27,1.3115625,1.27
RVB,Sacramento,2020,2020-04-28,1.2504166666666667,1.21
RVB,Sacramento,2020,2020-04-29,1.2065625,1.2
RVB,Sacramento,2020,2020-04-30,1.15125,1.1349999999999998
RVB,Sacramento,2020,2020-05-01,1.1334375,1.12
RVB,Sacramento,2020,2020-05-02,1.2061458333333333,1.21
RVB,Sacramento,2020,2020-05-03,1.2084375,1.2
RVB,Sacramento,2020,2020-05-04,1.2204166666666667,1.21
RVB,Sacramento,2020,2020-05-05,1.3209375,1.315
RVB,Sacramento,2020,2020-05-06,1.4133333333333333,1.35
RVB,Sacramento,2020,2020-05-07,1.4744791666666666,1.435
RVB,Sacramento,2020,2020-05-08,1.61875,1.53
RVB,Sacramento,2020,2020-05-09,1.7838541666666667,1.7650000000000001
RVB,Sacramento,2020,2020-05-10,1.9970833333333333,1.93
RVB,Sacramento,2020,2020-05-11,1.9720833333333334,1.92
RVB,Sacramento,2020,2020-05-12,1.915625,1.91
RVB,Sacramento,2020,2020-05-13,1.8154166666666667,1.79
RVB,Sacramento,2020,2020-05-14,1.6960416666666667,1.69
RVB,Sacramento,2020,2020-05-15,1.5113541666666668,1.4849999999999999
RVB,Sacramento,2020,2020-05-16,1.4090625,1.37
RVB,Sacramento,2020,2020-05-17,1.399375,1.35
RVB,Sacramento,2020,2020-05-18,1.3046875,1.24
RVB,Sacramento,2020,2020-05-19,1.2723958333333334,1.24
RVB,Sacramento,2020,2020-05-20,1.2351041666666667,1.205
RVB,Sacramento,2020,2020-05-21,1.1638541666666666,1.165
RVB,Sacramento,2020,2020-05-22,1.2220833333333334,1.2149999999999999
RVB,Sacramento,2020,2020-05-23,1.2771875,1.27
RVB,Sacramento,2020,2020-05-24,1.3160416666666666,1.275
RVB,Sacramento,2020,2020-05-25,1.3930208333333334,1.355
RVB,Sacramento,2020,2020-05-26,1.4405208333333333,1.37
RVB,Sacramento,2020,2020-05-27,1.4844791666666666,1.46
RVB,Sacramento,2020,2020-05-28,1.7071875,1.7
RVB,Sacramento,2020,2020-05-29,1.9989583333333334,1.97
RVB,Sacramento,2020,2020-05-30,2.15125,2.0949999999999998
RVB,Sacramento,2020,2020-05-31,2.1432291666666665,2.145
RVB,Sacramento,2020,2020-06-01,2.1159375,2.115
RVB,Sacramento,2020,2020-06-02,2.0117708333333333,1.99
RVB,Sacramento,2020,2020-06-03,1.9165625,1.87
RVB,Sacramento,2020,2020-06-04,1.8792708333333332,1.8650000000000002
RVB,Sacramento,2020,2020-06-05,2.0679166666666666,2.02
RVB,Sacramento,2020,2020-06-06,2.1302083333333335,2.0199999999999996
RVB,Sacramento,2020,2020-06-07,2.056979166666667,1.955
RVB,Sacramento,2020,2020-06-08,1.9661458333333333,1.995
RVB,Sacramento,2020,2020-06-09,1.9078125,1.9
RVB,Sacramento,2020,2020-06-10,1.8307291666666667,1.81
RVB,Sacramento,2020,2020-06-11,1.6948958333333333,1.68
RVB,Sacramento,2020,2020-06-12,1.7275,1.69
RVB,Sacramento,2020,2020-06-13,1.7648958333333333,1.69
RVB,Sacramento,2020,2020-06-14,1.8005208333333333,1.7149999999999999
RVB,Sacramento,2020,2020-06-15,1.8223958333333334,1.755
RVB,Sacramento,2020,2020-06-16,1.8895833333333334,1.8
RVB,Sacramento,2020,2020-06-17,1.9408333333333334,1.85
RVB,Sacramento,2020,2020-06-18,2.016736842105263,1.87
RVB,Sacramento,2020,2020-06-19,2.0814583333333334,1.9249999999999998
RVB,Sacramento,2020,2020-06-20,2.1735416666666665,1.9049999999999998
RVB,Sacramento,2020,2020-06-21,2.140625,1.96
RVB,Sacramento,2020,2020-06-22,2.215625,2.03
RVB,Sacramento,2020,2020-06-23,2.4244791666666665,2.135
RVB,Sacramento,2020,2020-06-24,2.4390625,2.11
RVB,Sacramento,2020,2020-06-25,2.427395833333333,2.2300000000000004
RVB,Sacramento,2020,2020-06-26,2.470833333333333,2.275
RVB,Sacramento,2020,2020-06-27,2.47625,2.41
RVB,Sacramento,2020,2020-06-28,2.41375,2.36
RVB,Sacramento,2020,2020-06-29,2.2205208333333335,2.09
RVB,Sacramento,2020,2020-06-30,2.119375,1.9849999999999999
RVB,Sacramento,2020,2020-07-01,2.0412500000000002,1.855
RVB,Sacramento,2020,2020-07-02,2.0307291666666667,1.89
RVB,Sacramento,2020,2020-07-03,2.10625,1.96
RVB,Sacramento,2020,2020-07-04,1.9621875,1.87
RVB,Sacramento,2020,2020-07-05,1.9060416666666666,1.8250000000000002
RVB,Sacramento,2020,2020-07-06,1.8630208333333333,1.71
RVB,Sacramento,2020,2020-07-07,1.8255208333333333,1.775
RVB,Sacramento,2020,2020-07-08,1.723125,1.69
RVB,Sacramento,2020,2020-07-09,1.6502083333333333,1.63
RVB,Sacramento,2020,2020-07-10,1.5746875,1.58
RVB,Sacramento,2020,2020-07-11,1.6097916666666667,1.55
RVB,Sacramento,2020,2020-07-12,1.6757291666666667,1.5950000000000002
